schema_name,table_name,table_type,domain,ordinal_position,column_name,data_type,nullable,description,design_origin,is_primary_key
bank_dwh,dim_delinquency_band,dimension,lending,12,ingested_at,TIMESTAMPTZ,True,Ingested at for this delinquency band member.,structural,False
bank_dwh,dim_delinquency_band,dimension,lending,13,updated_at,TIMESTAMPTZ,True,Updated at for this delinquency band member.,structural,False
bank_dwh,dim_delinquency_band,dimension,lending,14,record_hash,VARCHAR(100),True,Record hash for this delinquency band member.,structural,False
bank_dwh,dim_delinquency_band,dimension,lending,15,data_quality_status_code,VARCHAR(50),True,Data quality status code for this delinquency band member.,structural,False
bank_dwh,dim_delinquency_band,dimension,lending,16,data_owner_code,VARCHAR(50),True,Data owner code for this delinquency band member.,structural,False
bank_dwh,dim_delinquency_band,dimension,lending,17,version_number,BIGINT,True,Version number for this delinquency band member.,structural,False
bank_dwh,dim_delinquency_band,dimension,lending,18,rule_code,VARCHAR(50),True,Synthetic rule code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,19,rule_family_code,VARCHAR(50),True,Synthetic rule family code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,20,rule_category_code,VARCHAR(50),True,Synthetic rule category code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,21,scenario_code,VARCHAR(50),True,Synthetic scenario code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,22,risk_type_code,VARCHAR(50),True,Synthetic risk type code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,23,risk_subtype_code,VARCHAR(50),True,Synthetic risk subtype code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,24,risk_band_code,VARCHAR(50),True,Synthetic risk band code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,25,severity_code,VARCHAR(50),True,Synthetic severity code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,26,regulatory_basis_code,VARCHAR(50),True,Synthetic regulatory basis code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,27,reporting_framework_code,VARCHAR(50),True,Synthetic reporting framework code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,28,report_frequency_code,VARCHAR(50),True,Synthetic report frequency code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,29,model_version_code,VARCHAR(50),True,Synthetic model version code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,30,scorecard_code,VARCHAR(50),True,Synthetic scorecard code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,31,threshold_amount,"NUMERIC(20,4)",True,Synthetic threshold amount attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,32,threshold_rate,"NUMERIC(14,8)",True,Synthetic threshold rate attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,33,minimum_score_value,VARCHAR(120),True,Synthetic minimum score value attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,34,maximum_score_value,VARCHAR(120),True,Synthetic maximum score value attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_delinquency_band,dimension,lending,35,review_frequency_code,VARCHAR(50),True,Synthetic review frequency code attribute for delinquency band.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,1,repayment_plan_key,BIGINT,False,Synthetic surrogate key for dim_repayment_plan.,structural,True
bank_dwh,dim_repayment_plan,dimension,lending,2,business_id,VARCHAR(100),False,Business id for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,3,business_code,VARCHAR(50),True,Business code for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,4,display_name,VARCHAR(200),True,Display name for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,5,description,VARCHAR(120),True,Description for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,6,effective_from_date,DATE,False,Effective from date for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,7,effective_to_date,DATE,True,Effective to date for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,8,is_current,BOOLEAN,False,Is current for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,9,is_active,BOOLEAN,True,Is active for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,10,source_system_code,VARCHAR(50),True,Source system code for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,11,source_record_id,VARCHAR(100),True,Source record id for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,12,ingested_at,TIMESTAMPTZ,True,Ingested at for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,13,updated_at,TIMESTAMPTZ,True,Updated at for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,14,record_hash,VARCHAR(100),True,Record hash for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,15,data_quality_status_code,VARCHAR(50),True,Data quality status code for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,16,data_owner_code,VARCHAR(50),True,Data owner code for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,17,version_number,BIGINT,True,Version number for this repayment plan member.,structural,False
bank_dwh,dim_repayment_plan,dimension,lending,18,product_family_code,VARCHAR(50),True,Synthetic product family code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,19,product_category_code,VARCHAR(50),True,Synthetic product category code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,20,product_subcategory_code,VARCHAR(50),True,Synthetic product subcategory code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,21,product_type_code,VARCHAR(50),True,Synthetic product type code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,22,offering_status_code,VARCHAR(50),True,Synthetic offering status code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,23,launch_date,DATE,True,Synthetic launch date attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,24,retirement_date,DATE,True,Synthetic retirement date attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,25,eligibility_code,VARCHAR(50),True,Synthetic eligibility code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,26,customer_segment_code,VARCHAR(50),True,Synthetic customer segment code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,27,minimum_amount,"NUMERIC(20,4)",True,Synthetic minimum amount attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,28,maximum_amount,"NUMERIC(20,4)",True,Synthetic maximum amount attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,29,minimum_term_months_count,BIGINT,True,Synthetic minimum term months count attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,30,maximum_term_months_count,BIGINT,True,Synthetic maximum term months count attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,31,standard_term_months_count,BIGINT,True,Synthetic standard term months count attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,32,base_currency_code,VARCHAR(50),True,Synthetic base currency code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,33,rate_type_code,VARCHAR(50),True,Synthetic rate type code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,34,standard_rate,"NUMERIC(14,8)",True,Synthetic standard rate attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,35,benchmark_code,VARCHAR(50),True,Synthetic benchmark code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,36,spread_rate,"NUMERIC(14,8)",True,Synthetic spread rate attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,37,repricing_frequency_code,VARCHAR(50),True,Synthetic repricing frequency code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,38,compounding_method_code,VARCHAR(50),True,Synthetic compounding method code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,39,payment_frequency_code,VARCHAR(50),True,Synthetic payment frequency code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,40,settlement_cycle_code,VARCHAR(50),True,Synthetic settlement cycle code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,41,fee_schedule_code,VARCHAR(50),True,Synthetic fee schedule code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,42,penalty_policy_code,VARCHAR(50),True,Synthetic penalty policy code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,43,renewal_option_code,VARCHAR(50),True,Synthetic renewal option code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,44,early_termination_code,VARCHAR(50),True,Synthetic early termination code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_repayment_plan,dimension,lending,45,tax_treatment_code,VARCHAR(50),True,Synthetic tax treatment code attribute for repayment plan.,synthetic_extension,False
bank_dwh,dim_facility_type,dimension,lending,1,facility_type_key,BIGINT,False,Synthetic surrogate key for dim_facility_type.,structural,True
bank_dwh,dim_facility_type,dimension,lending,2,business_id,VARCHAR(100),False,Business id for this facility type member.,structural,False
bank_dwh,dim_facility_type,dimension,lending,3,business_code,VARCHAR(50),True,Business code for this facility type member.,structural,False
bank_dwh,dim_facility_type,dimension,lending,4,display_name,VARCHAR(200),True,Display name for this facility type member.,structural,False
bank_dwh,dim_facility_type,dimension,lending,5,description,VARCHAR(120),True,Description for this facility type member.,structural,False
bank_dwh,dim_facility_type,dimension,lending,6,effective_from_date,DATE,False,Effective from date for this facility type member.,structural,False
bank_dwh,dim_facility_type,dimension,lending,7,effective_to_date,DATE,True,Effective to date for this facility type member.,structural,False
